Player Name,Type,Team,Base Price,Sold,Owner
Ruturaj Gaikwad,"Cpt, Bt",CSK,2,,
MS Dhoni,"Bt, Wk",CSK,1,,
Sanju Samson,"Bt, Wk",CSK,1.5,,
Dewald Brevis,"Bt, Fp",CSK,1,,
Aysh Mhatre,"Bt, UC",CSK,0.5,,
Kartik Sharma,"Bt, Wk, UC",CSK,0.5,,
Sarfaraz Khan,Bt,CSK,0.5,,
Urvil Patel,"Bt, Wk, UC",CSK,0.5,,
Anshul Kamboj,"Alr, UC",CSK,0.5,,
Jamie Overton,"Alr, Fp",CSK,1,,
Ramakrishna Ghosh,"Alr, UC",CSK,0.5,,
Prashant Veer,"Alr, UC",CSK,0.5,,
Matthew William Short,"Alr, Fp",CSK,0.5,,
Aman Khan,"Alr, UC",CSK,0.5,,
Zak Foulkes,"Alr, UC",CSK,0.5,,
Shivam Dube,Alr,CSK,2,,
Khaleel Ahmed,Bw,CSK,1.5,,
Noor Ahmad,"Bw, Fp",CSK,1.5,,
Mukhesh Choudhary,"Bw, UC",CSK,0.5,,
Nathan Ellis,"Bw, Fp",CSK,1.5,,
Shreyas Gopal,"Bw, UC",CSK,0.5,,
Gurjapneet Singh,"Bw, UC",CSK,0.5,,
Akeal Hosein,"Bw, Fp",CSK,0.5,,
Matt Henry,"Bw, Fp",CSK,0.5,,
Rahul Chahar,Bw,CSK,1,,
KL Rahul,"Bt, Wk",DC,2,,
Karun Nair,Bt,DC,1,,
David Miller,"Bt, Fp",DC,2,,
Ben Duckett,"Bt, Wk, Fp",DC,1.5,,
Pathum Nissanka,"Bt, Fp",DC,1,,
Sahil Parakh,"Bt, UC",DC,0.5,,
Prithvi Shaw,Bt,DC,0.5,,
Abishek Porel,"Bt, UC",DC,0.5,,
Tristan Stubbs,"Bt, Wk, Fp",DC,2,,
Axar Patel,"Alr, Cpt",DC,2,,
Sameer Rizvi,"Alr, UC",DC,0.5,,
Ashutosh Sharma,"Alr, UC",DC,1,,
Vipraj Nigam,"Alr, UC",DC,0.5,,
Ajay Mandal,"Alr, UC",DC,0.5,,
Tripurana Vijay,"Alr, UC",DC,0.5,,
Madhav Tiwari,"Alr, UC",DC,0.5,,
Auqib Dar,"Alr, UC",DC,0.5,,
Nitish Rana,Alr,DC,1,,
Mitchell Starc,"Bw, Fp",DC,2,,
T. Natarajan,Bw,DC,2,,
Mukesh Kumar,"Bw, UC",DC,0.5,,
Dushmantha Chameera,"Bw, Fp",DC,1.5,,
Lungisani Ngidi,"Bw, Fp",DC,1.5,,
Kyle Jamieson,"Bw, Fp",DC,1,,
Kuldeep Yadav,Bw,DC,1.5,,
Shubamn Gill,"Bt, Cpt",GT,2,,
Jos Butler,"Bt, Wk, Fp",GT,2,,
Kumar Kushagra,"Bt, UC",GT,0.5,,
Anuj Rawat,"Bt, UC",GT,0.5,,
Tom Banton,"Bt, Wk, Fp",GT,0.5,,
Glen Phillips,"Bt, Fp",GT,1.5,,
Nishant Sindhu,"Alr, UC",GT,0.5,,
Washington Sundar,Alr,GT,1.5,,
Mohd. Arshad Khan,"Alr, UC",GT,0.5,,
Sai Kishore,Alr,GT,1.5,,
Jayant Yadav,"Alr, UC",GT,0.5,,
Jason Holder,"Alr, Fp",GT,1.5,,
Sai Sudarshan,Alr,GT,2,10,Sparrsh
Sharukh Khan,Alr,GT,1.5,,
Kagiso Rabada,"Bw, Fp",GT,2,,
Mohammed Siraj,Bw,GT,2,,
Prasidh Krishna,Bw,GT,2,,
Manav Suthar,"Bw, UC",GT,0.5,,
Gurnoor Singh Brar,"Bw, UC",GT,0.5,,
Ishant Sharma,Bw,GT,1,,
Ashok Sharma,"Bw, UC",GT,0.5,,
Prithvi Raj Yarra,"Bw, UC",GT,0.5,,
Luke Wood,"Bw, Fp",GT,0.5,,
Rahul Tewatia,"Bw, UC",GT,1.5,,
Rashid Khan,"Bw, Fp",GT,2,,
Ajinkya Rahane,"Bt, Cpt",KKR,2,,
Rinku Singh,Bt,KKR,1.5,,
Angkrish Raghuvanshi,"Bt, UC",KKR,1,,
Manish Pandey,Bt,KKR,0.5,,
Cameron Green,"Bt, Fp",KKR,2,,
Finn Allen,"Bt, Fp",KKR,1,,
Tejasvi Singh,"Bt, Wk, UC",KKR,0.5,,
Rahul Tripathi,Bt,KKR,0.5,,
Tim Seifert,"Bt, Fp",KKR,1,,
Rovman Powell,"Bt, Fp",KKR,1,,
Anukul Roy,"Alr, UC",KKR,0.5,,
Sarthak Ranjan,"Alr, UC",KKR,0.5,,
Daksh Kamra,"Alr, UC",KKR,0.5,,
Rachin Ravindra,"Alr, Fp",KKR,1,,
Ramandeep Singh,Alr,KKR,1,,
Vaibhav Arora,"Bw, UC",KKR,1.5,,
Matheesha Pathirana,"Bw, Fp",KKR,2,,
Kartik Tyagi,"Bw, UC",KKR,0.5,,
Prashant Solanki,"Bw, UC",KKR,0.5,,
Akash Deep,Bw,KKR,1,,
Harshit Rana,Bw,KKR,2,,
Umran Malik,Bw,KKR,1,,
Sunil Narine,"Bw, Fp",KKR,2,,
Varun Chakravarthy,Bw,KKR,2,,
Rishab Pant,"Bt, Wk, Cpt",LSG,2,,
Aiden Markram,Bt,LSG,1.5,5,Kathan
Himmat Singh,"Bt, UC",LSG,0.5,,
Matthew Breetzke,"Bt, Fp",LSG,0.5,,
Mukul Choudary,"Bt, Wk",LSG,0.5,,
Akshat Raghuwanshi,"Bt, UC",LSG,0.5,,
Josh Inglis,"Bt, Wk, Fp",LSG,1.5,,
Nicholas Pooran,"Bt, Wk, Fp",LSG,2,,
Mitchell Marsh,"Alr, Fp",LSG,2,,
Abdul Samad,"Alr, UC",LSG,1,,
Shahbaz Ahmed,Alr,LSG,1,,
Arshin Kulkarni,"Alr, UC",LSG,0.5,,
Wanindu Hasaranga,"Alr, Fp",LSG,1,,
Ayush Badoni,"Alr, UC",LSG,1,,
Mohammad Shami,Bw,LSG,2,,
Avesh Khan,Bw,LSG,1.5,,
M. Siddharth,"Bw, UC",LSG,0.5,,
Digvesh Singh,"Bw, UC",LSG,1.5,,
Akash Singh,"Bw, UC",LSG,0.5,,
Prince Yadav,"Bw, UC",LSG,0.5,,
Arjun Tendulkar,"Bw, UC",LSG,0.5,,
Anrich Nortje,"Bw, Fp",LSG,1.5,,
Naman Tiwari,"Bw, UC",LSG,0.5,,
Mayank Yadav,Bw,LSG,1,,
Mohsin Khan,"Bw, UC",LSG,0.5,,
Rohit Sharma,Bt,MI,2,,
SKY,Bt,MI,2,5,Aditya
Robin Minz,"Bt, Wk, UC",MI,0.5,,
Sherfane Rutherford,"Bt, Fp",MI,1.5,,
Ryan Rickelton,"Bt, Wk, Fp",MI,1.5,,
Quentin De Kock,"Bt, Wk, Fp",MI,1.5,,
Danish Malewar,"Bt, UC",MI,0.5,,
Tilak Verma,Bt,MI,2,,
Hardik Pandya,"Alr, Cpt",MI,2,15,Sparrsh
Naman Dhir,"Alr, UC",MI,0.5,,
Mitchell Santner,"Alr, Fp",MI,1.5,,
Raj Angad Bawa,"Alr, UC",MI,0.5,,
Atharva Ankolekar,"Alr, UC",MI,0.5,,
Mayank Rawat,"Alr, UC",MI,0.5,,
Corbin Bosch,"Alr, Fp",MI,0.5,,
Will Jacks,"Alr, Fp",MI,1.5,,
Shardul Thakur,Alr,MI,1.5,,
Trent Boult,"Bw, Fp",MI,2,,
Mayank Markande,Bw,MI,1,,
Deepak Chahar,Bw,MI,1.5,,
Ashwani Kumar,"Bw, UC",MI,0.5,,
Raghu Sharma,"Bw, UC",MI,0.5,,
Mohammad Izhar,"Bw, UC",MI,0.5,,
Allah Ghazanfar,"Bw, Fp",MI,0.5,,
Jasprit Bumrah,Bw,MI,2,10,Aditya
Shreyas Iyer,"Bt, Cpt",PK,2,15,Sanjay
Nehal Wadhera,"Bt, UC",PK,1,,
Vishnu Vinod,"Bt, Wk, UC",PK,1,,
Harnoor Pannu,"Bt, UC",PK,0.5,,
Pyla Avinash,"Bt, UC",PK,0.5,,
Prabhsimran Singh,"Bt, Wk, UC",PK,1,,
Shashank Singh,"Bt, UC",PK,1,,
Marcus Stoinis,"Alr, Fp",PK,1.5,,
Harpreet Brar,"Alr, UC",PK,0.5,,
Marco Jansen,"Alr, Fp",PK,1.5,,
Azamtullah Omarzai,"Alr, Fp",PK,1.5,,
Priyansh Arya,"Alr, UC",PK,1,,
Musheer Khan,"Alr, UC",PK,0.5,,
Suryansh Shedge,"Alr, UC",PK,0.5,,
Mitch Owen,"Alr, Wk, Fp",PK,0.5,,
Cooper Connolly,"Alr, Fp",PK,0.5,,
Ben Dwarshuis,"Alr, Fp",PK,0.5,,
Arshdeep Singh,Bw,PK,2,,
Yuzvendra Chahal,Bw,PK,2,,
Vyshak Vijaykumar,"Bw, UC",PK,0.5,,
Yash Thakur,"Bw, UC",PK,1,,
Xavier Bartlett,"Bw, Fp",PK,0.5,,
Pravin Dubey,"Bw, UC",PK,0.5,,
Vishal Nishad,"Bw, UC",PK,0.5,,
Lockie Ferguson,"Bw, Fp",PK,1,,
Riyan Parag,"Bt, Cpt",RR,2,,
Shubham Dubey,"Bt, UC",RR,1,,
Vaibhav Suryavanshi,"Bt, UC",RR,1.5,5,Sparrsh
Donovan Ferreira,"Bt, Wk, Fp",RR,0.5,,
Lhuan-Dre Pretorius,"Bt, Fp",RR,0.5,,
Ravi Singh,"Bt, Wk, UC",RR,0.5,,
Aman Rao Perala,"Bt, UC",RR,0.5,,
Shimron Hetmyer,"Bt, Fp",RR,1.5,,
Yashasvi Jaiswal,Bt,RR,2,10,Kathan
Dhruv Jurel,"Bt, Wk",RR,1,,
Yudhvir Singh Charak,"Alr, UC",RR,0.5,,
Ravindra Jadeja,Alr,RR,2,,
Sam Curran,"Alr, Fp",RR,1.5,,
Jofra Archer,"Bw, Fp",RR,2,,
Tushar Deshpande,"Bw, UC",RR,1,,
Kwena Maphaka,"Bw, Fp",RR,0.5,,
Ravi Bishnoi,Bw,RR,1.5,,
Sushant Mishra,"Bw, UC",RR,0.5,,
Yash Raj Punja,"Bw, UC",RR,0.5,,
Vignesh Puthur,"Bw, UC",RR,0.5,,
Brijesh Sharma,"Bw, UC",RR,0.5,,
Adam Milne,"Bw, Fp",RR,1,,
Kuldeep Sen,"Bw, UC",RR,0.5,,
Sandeep Sharma,Bw,RR,1.5,,
Nandre Burger,"Bw, Fp",RR,0.5,,
Rajat Patidar,"Bt, Cpt",RCB,2,,
Devdutt Padikkal,Bt,RCB,1.5,5,Sanjay
Virat Kohli,Bt,RCB,2,15,Aditya
Phil Salt,"Bt, Wk, Fp",RCB,1.5,,
Jitesh Sharma,Bt,RCB,1,10,Sanjay
Jordan Cox,"Bt, Wk, Fp",RCB,0.5,,
Krunal Pandya,Alr,RCB,2,,
Swapnil Singh,"Alr, UC",RCB,0.5,,
Tim David,"Alr, Fp",RCB,2,,
Romario Shepherd,"Alr, Fp",RCB,1.5,,
Jacob Bethell,"Alr, Fp",RCB,1,,
Venkatesh Iyer,Alr,RCB,1.5,,
Satvi Deswal,"Alr, UC",RCB,0.5,,
Mangesh Yadav,"Alr, UC",RCB,0.5,,
Vicky Ostwal,"Alr, UC",RCB,0.5,,
Vihaan Malhotra,"Alr, UC",RCB,0.5,,
Kanishk Chouhan,"Alr, UC",RCB,0.5,,
Josh Hazelwood,"Bw, Fp",RCB,2,15,Kathan
Rasikh Dar,"Bw, UC",RCB,0.5,,
Suyash Sharma,"Bw, UC",RCB,1,,
Bhuvneshwar Kumar,Bw,RCB,1.5,,
Nuwan Thushara,"Bw, Fp",RCB,0.5,,
Abhinandan Singh,"Bw, UC",RCB,0.5,,
Jacob Duffy,"Bw, Fp",RCB,0.5,,
Yash Dayal,"Bw, UC",RCB,1,,
Ishan Kishan,"Bt, Wk",SRH,2,,
Aniket Verma,"Bt, UC",SRH,0.5,,
Samaran Ravichandran,"Bt, UC",SRH,0.5,,
Salil Arora,"Bt, UC",SRH,0.5,,
Heinrich Klaasen,"Bt, Wk, Fp",SRH,1.5,,
Travis Head,Bt Fp,SRH,2,,
Harshal Patel,Alr,SRH,2,,
Kamindu Mendis,"Alr, Fp",SRH,1.5,,
Harsh Dubey,"Alr, UC",SRH,0.5,,
Brydon Carse,"Alr, Fp",SRH,0.5,,
Shivang Kumar,"Alr, UC",SRH,0.5,,
Krains Fuletra,"Alr, UC",SRH,0.5,,
Liam Livingstone,"Alr, Fp",SRH,1.5,,
Jack Edwards,"Alr, Fp",SRH,0.5,,
Abhishek Sharma,Alr,SRH,2,,
Nitish Kumar Reddy,Alr,SRH,1,,
Pat Cummins,"Bw, Fp, Cpt",SRH,2,,
Zeeshan Ansari,"Bw, UC",SRH,0.5,,
Jaydev Unadkat,Bw,SRH,1,,
Eshan Malinga,"Bw, Fp",SRH,1,,
Sakib Hussain,"Bw, UC",SRH,0.5,,
Onkar Tarmale,"Bw, UC",SRH,0.5,,
Amit Kumar,"Bw, UC",SRH,0.5,,
Praful Hinge,"Bw, UC",SRH,0.5,,
Shivam Mavi,Bw,SRH,1,,